tag,name,count,positive_rate,lift
1,Balanced,190,0.8105263157894737,1.0221012809451118
2,Qi_deficiency,90,0.8,1.008827238335435
3,Yang_deficiency,75,0.8266666666666667,1.0424548129466162
4,Yin_deficiency,80,0.7875,0.9930643127364438
5,Phlegm_dampness,292,0.7808219178082192,0.9846430237178048
6,Damp_heat,79,0.7974683544303798,1.0056347470748799
7,Blood_stasis,75,0.7333333333333333,0.924758301807482
8,Qi_stagnation,66,0.7878787878787878,0.9935419771485344
9,Special_diathesis,53,0.8301886792452831,1.0468961907254515
