sample_id,row_type,month,month_from,month_to,intensity,frequency,tcm_level,start_score,end_score,tcm_cost,train_cost
1,segment,,1,2,1,10,,,,,
1,segment,,3,3,1,6,,,,,
1,segment,,4,6,1,1,,,,,
1,month,1.0,1,1,1,10,3.0,64.0,60.8,130.0,120.0
1,month,2.0,2,2,1,10,2.0,60.8,57.76,80.0,120.0
1,month,3.0,3,3,1,6,1.0,57.76,57.182,30.0,72.0
1,month,4.0,4,4,1,1,1.0,57.182,57.182,30.0,12.0
1,month,5.0,5,5,1,1,1.0,57.182,57.182,30.0,12.0
1,month,6.0,6,6,1,1,1.0,57.182,57.182,30.0,12.0
2,segment,,1,1,2,8,,,,,
2,segment,,2,2,1,10,,,,,
2,segment,,3,6,1,1,,,,,
2,month,1.0,1,1,2,8,1.0,58.0,54.52,30.0,160.0
2,month,2.0,2,2,1,10,1.0,54.52,51.794,30.0,120.0
2,month,3.0,3,3,1,1,1.0,51.794,51.794,30.0,12.0
2,month,4.0,4,4,1,1,1.0,51.794,51.794,30.0,12.0
2,month,5.0,5,5,1,1,1.0,51.794,51.794,30.0,12.0
2,month,6.0,6,6,1,1,1.0,51.794,51.794,30.0,12.0
3,segment,,1,1,2,8,,,,,
3,segment,,2,2,1,10,,,,,
3,segment,,3,6,1,1,,,,,
3,month,1.0,1,1,2,8,2.0,59.0,55.46,80.0,160.0
3,month,2.0,2,2,1,10,1.0,55.46,52.687,30.0,120.0
3,month,3.0,3,3,1,1,1.0,52.687,52.687,30.0,12.0
3,month,4.0,4,4,1,1,1.0,52.687,52.687,30.0,12.0
3,month,5.0,5,5,1,1,1.0,52.687,52.687,30.0,12.0
3,month,6.0,6,6,1,1,1.0,52.687,52.687,30.0,12.0
